date,price_eur_mwh,rate_eur,rate_usd,price_no_vat,price_with_vat
2025-05-08,35.340999603271484,47.0745,41.4388,20539.554575673377,24647.46549080805
2025-05-09,34.61800003051758,46.887,41.5113,20097.40252557462,24116.883030689543
2025-05-12,35.38999938964844,46.7528,41.547,20426.170907482,24511.4050889784
2025-05-13,35.74399948120117,46.1578,41.5387,20344.003285279916,24412.803942335897
2025-05-14,35.04800033569336,46.0924,41.5004,19972.85404193334,23967.424850320007
2025-05-15,35.29399871826172,46.5886,41.5376,20307.568918218865,24369.082701862637
2025-05-16,35.15599822998047,46.3831,41.4709,20150.41558227325,24180.4986987279
2025-05-19,35.224998474121094,46.449,41.4983,20213.054716028513,24255.665659234215
2025-05-20,36.979000091552734,46.8562,41.576,21265.74246715876,25518.89096059051
2025-05-21,36.62099838256836,46.6521,41.4851,20995.40460476848,25194.48552572218
2025-05-22,36.35599899291992,46.9138,41.436,20978.64921478945,25174.379057747337
2025-05-23,36.45000076293945,46.9281,41.4999,21032.465514825217,25238.95861779026
2025-05-27,37.00600051879883,47.295,41.5707,21475.97769842811,25771.17323811373
2025-05-28,36.6870002746582,47.3104,41.6758,21322.454021452977,25586.944825743572
2025-05-29,35.15800094604492,47.0761,41.5903,20449.257490237924,24539.10898828551
2025-05-30,34.22800064086914,46.8026,41.5285,19866.9682595796,23840.36191149552
2025-06-02,35.01499938964844,47.074,41.5261,20376.082577789217,24451.29909334706
2025-06-03,35.847999572753906,47.5032,41.6184,20982.426877024933,25178.91225242992
2025-06-04,35.650001525878906,47.4263,41.6385,20848.78253289049,25018.53903946859
2025-06-05,36.39300155639648,47.2013,41.4829,21124.520607835035,25349.42472940204
2025-06-06,36.250999450683594,47.3773,41.4717,21130.39956598426,25356.47947918111
2025-06-09,35.60499954223633,47.2726,41.4018,20757.849261521427,24909.419113825712
2025-06-10,34.63800048828125,47.3713,41.4919,20312.212548513275,24374.65505821593
2025-06-11,35.91299819946289,47.5033,41.5566,21015.03237365923,25218.038848391076
2025-06-12,36.176998138427734,47.4562,41.5117,21127.912939681923,25353.495527618303
2025-06-13,37.89400100708008,48.0825,41.488,22284.36364653976,26741.236375847708
2025-06-16,37.90599822998047,47.6926,41.4466,22111.671860880306,26534.006233056363
2025-06-17,39.30899810791016,48.0675,41.5306,23003.8342294423,27604.601075330756
2025-06-18,38.69300079345703,48.0159,41.5255,22663.65301757456,27196.383621089473
2025-06-20,40.92900085449219,47.859,41.6854,23733.86389748064,28480.636676976766
2025-06-23,40.52199935913086,48.2006,41.8335,23692.884167406293,28431.46100088755
2025-06-24,35.6150016784668,48.0209,41.8702,21090.355837033363,25308.427004440036
2025-06-25,35.4010009765625,48.5084,41.7924,21190.4014618606,25428.48175423272
2025-06-26,34.02399826049805,48.3238,41.662,20399.6097502265,24479.5317002718
2025-06-27,33.08700180053711,48.638,41.5852,20043.505464408045,24052.206557289657
2025-06-30,32.89799880981445,48.7823,41.6409,20004.110675104625,24004.93281012555
2025-07-01,33.69300079345703,48.9856,41.7788,20502.97120895557,24603.56545074668
2025-07-02,33.590999603271484,49.4093,41.8191,20624.439646500316,24749.327575800377
2025-07-03,33.62099838256836,49.1328,41.8116,20526.21875010901,24631.46250013081
2025-07-04,33.43000030517578,49.1758,41.7239,20443.116110902534,24531.739333083045
2025-07-07,33.62099838256836,49.121,41.7341,20520.85378729775,24625.0245447573
2025-07-08,34.21900177001953,49.0285,41.7975,20796.109610653977,24955.331532784767
2025-07-09,34.30400085449219,49.0563,41.8462,20852.574655237055,25023.089586284463
2025-07-10,35.16999816894531,48.8427,41.7745,21214.019196370737,25456.823035644884
2025-07-11,35.56100082397461,48.975,41.8232,21475.484986905623,25770.581984286742
2025-07-14,35.45399856567383,48.8416,41.7842,21361.683374985172,25634.02004998221
2025-07-15,34.44499969482422,48.8973,41.8355,20859.39233844225,25031.2708061307
2025-07-16,34.808998107910156,48.8031,41.8211,21009.267501354603,25211.121001625525
2025-07-17,34.40700149536133,48.5197,41.8129,20680.567367851607,24816.680841421927
2025-07-18,33.595001220703125,48.4527,41.867,20232.73858452492,24279.286301429904
2025-07-21,33.159000396728516,48.607,41.7514,20069.332540629384,24083.19904875526
2025-07-22,33.111000061035156,48.7907,41.8194,20119.600485487095,24143.520582584515
2025-07-23,32.689998626708984,48.8654,41.7653,19930.031566939026,23916.037880326825
2025-07-24,32.358001708984375,48.9821,41.7651,19803.387591315448,23764.065109578536
2025-07-25,32.499000549316406,49.1009,41.7738,19924.725611567857,23909.670733881423
2025-07-28,32.89899826049805,48.9815,41.7824,20086.134872691044,24103.36184722925
2025-07-29,34.10300064086914,48.6967,41.7997,20596.909763965166,24716.2917167582
2025-07-30,34.5369987487793,48.224,41.7886,20622.939971782595,24747.52796613911
2025-07-31,35.27899932861328,48.1481,41.7662,20972.135450352504,25166.562540423005
2025-08-01,33.97200012207031,47.7491,41.7132,20134.02633673188,24160.831604078256
2025-08-04,34.28300094604492,47.6448,41.7644,20249.14276408624,24298.97131690349
2025-08-05,34.40599822998047,48.347,41.7901,20607.252797085443,24728.70335650253
2025-08-06,33.25699996948242,48.0914,41.6845,19909.183184198017,23891.01982103762
2025-08-07,32.95100021362305,48.2854,41.611,19830.210712006283,23796.25285440754
2025-08-08,32.44599914550781,48.276,41.4564,19565.154530440617,23478.185436528736
2025-08-11,32.999000549316406,48.1939,41.3895,19816.40709647425,23779.688515769096
2025-08-12,32.409000396728516,48.1969,41.449,19514.45173428508,23417.34208114209
2025-08-13,32.599998474121094,48.0758,41.4268,19563.970247904963,23476.764297485955
2025-08-14,32.14099884033203,48.6472,41.5149,19555.52465928415,23466.62959114098
2025-08-15,31.0310001373291,48.4405,41.45,18899.1705184757,22679.00462217084
2025-08-18,31.27199935913086,48.3059,41.3401,18970.965046015903,22765.158055219086
2025-08-19,31.22699928283691,48.1739,41.2589,18896.18865227181,22675.42638272617
2025-08-20,31.9060001373291,48.3241,41.3557,19305.16830444756,23166.20196533707
2025-08-21,33.17499923706055,48.1684,41.3782,19896.488495448313,23875.786194537977
2025-08-22,33.573001861572266,47.9825,41.2185,20023.562606209365,24028.275127451237
2025-08-25,33.77399826049805,47.91,41.2839,20096.928954600426,24116.31474552051
2025-08-26,33.459999084472656,48.4731,41.43,20168.466773810065,24202.16012857208
2025-08-27,32.55099868774414,48.2655,41.4047,19614.723064218382,23537.66767706206
2025-08-28,31.55900001525879,47.88,41.3222,18952.63102429906,22743.15722915887
2025-08-29,31.621999740600582,48.1341,41.2602,19083.769141097404,22900.522969316884
2025-09-02,31.77199935913086,48.4675,41.3722,19292.439553170356,23150.927463804423
2025-09-03,32.11199951171875,48.1756,41.3631,19352.65150899939,23223.18181079927
2025-09-04,32.4119987487793,48.2024,41.3719,19517.6934563611,23421.23214763332
2025-09-05,31.9689998626709,48.1348,41.3494,19262.920554244953,23115.504665093944
2025-09-08,33.06399917602539,48.1634,41.2199,19836.359425988154,23803.631311185785
2025-09-09,32.930999755859375,48.3818,41.2497,19856.603908822297,23827.924690586755
2025-09-10,33.12200164794922,48.2916,41.1237,19917.731629048965,23901.277954858757
2025-09-11,32.323001861572266,48.2408,41.2138,19486.17846757488,23383.414161089855
2025-09-12,32.6619987487793,48.2739,41.3127,19674.69761468109,23609.637137617305
2025-09-15,32.15399932861328,48.3929,41.2838,19459.92455812051,23351.909469744613
2025-09-16,32.32899856567383,48.4967,41.2317,19591.354931848586,23509.6259182183
2025-09-17,32.4010009765625,48.6567,41.1752,19692.147087009096,23630.57650441091
2025-09-18,32.95199966430664,48.7738,41.1941,20025.905030347792,24031.08603641735
2025-09-19,32.30799865722656,48.785,41.2488,19695.412759210616,23634.49531105274
2025-09-22,31.8439998626709,48.4215,41.2502,19310.812483064656,23172.974979677587
2025-09-23,32.26499938964844,48.7304,41.381100000000004,19652.15318054694,23582.583816656326
2025-09-24,31.902999877929688,48.8012,41.378,19491.71302883713,23390.055634604556
2025-09-25,32.45600128173828,48.6573,41.4105,19722.472989446243,23666.96758733549
2025-09-26,32.696998596191406,48.7118,41.4939,19870.12079487669,23844.14495385202
2025-09-29,32.060001373291016,48.4059,41.4789,19417.76764332476,23301.32117198971
2025-09-30,31.410999298095703,48.4408,41.3176,19094.931267981403,22913.91752157768
2025-10-01,31.334999084472656,48.3028,41.142,19000.97117357445,22801.16540828934
2025-10-02,31.454999923706055,48.3734,41.2215,19090.834959827873,22909.001951793445
2025-10-03,31.437999725341797,48.5039,41.2764,19133.171858822716,22959.80623058726
2025-10-06,33.11600112915039,48.3818,41.2286,19952.016477618756,23942.419773142505
2025-10-07,33.24599838256836,48.2696,41.3409,19974.072946903092,23968.88753628371
2025-10-08,32.70000076293945,48.1742,41.3158,19654.176946348925,23585.01233561871
2025-10-09,32.362998962402344,48.1386,41.4024,19467.230266264774,23360.676319517737
2025-10-10,32.16999816894531,48.2053,41.5062,19395.18674892968,23274.22409871562
2025-10-13,31.475000381469727,48.1094,41.6027,19000.82876403559,22800.994516842704
2025-10-14,31.801000595092773,48.1347,41.6102,19178.239507203736,23013.88740864448
2025-10-15,31.826000213623047,48.2354,41.7514,19231.58328976726,23077.89994772071
2025-10-16,32.37799835205078,48.5301,41.7607,19633.462543530375,23560.15505223645
2025-10-17,31.81599998474121,48.5224,41.6358,19338.482233516304,23206.178680219564
2025-10-20,31.73900032043457,48.7624,41.7308,19393.33651397857,23272.00381677429
2025-10-21,32.20000076293945,48.663,41.7565,19593.998142579894,23512.797771095877
2025-10-22,31.76799964904785,48.4732,41.7441,19295.007066529317,23154.008479835175
2025-10-23,32.45399856567383,48.369,41.755,19608.387111951353,23530.06453434162
2025-10-24,32.01599884033203,48.5502,41.897,19454.747410634955,23345.696892761945
2025-10-27,31.399999618530273,48.7668,41.9969,19220.30027466236,23064.36032959483
2025-10-28,31.493999481201172,48.9742,42.0704,19350.50703976219,23220.608447714625
2025-10-29,31.868999481201172,48.9784,42.0831,19548.291852478927,23457.950222974712
2025-10-30,31.04800033569336,48.8657,42.0115,19075.206673541536,22890.24800824984
2025-10-31,31.121999740600582,48.5132,41.9701,18977.61586193264,22773.13903431917
2025-11-03,31.74099922180176,48.4088,41.8924,19256.73422839521,23108.08107407425
2025-11-04,32.55099868774414,48.4269,42.0409,19683.526450152443,23620.23174018293
2025-11-05,31.819000244140625,48.3329,42.0725,19268.37248865776,23122.046986389312
2025-11-06,31.54800033569336,48.3351,42.0671,19129.372567450115,22955.24708094014
2025-11-07,31.201000213623047,48.5224,42.0836,19022.816160271745,22827.379392326093
2025-11-10,31.070999145507812,48.5058,41.9782,18948.406591509447,22738.087909811336
2025-11-11,31.10199928283691,48.543,41.9559,18978.65101866858,22774.381222402295
2025-11-12,30.933000564575195,48.6101,42.0139,18917.189253942808,22700.627104731368
2025-11-13,30.45800018310547,48.6544,42.0377,18687.627214112366,22425.15265693484
2025-11-14,31.25,48.8827,42.0641,19187.495920875,23024.99510505
2025-11-17,31.417999267578125,48.9835,42.0423,19314.208332292434,23177.04999875092
2025-11-18,31.694000244140625,48.7872,42.067,19381.79593648926,23258.15512378711
2025-11-19,30.940000534057617,48.7914,42.0924,18990.88561746295,22789.062740955545
2025-11-20,31.159000396728516,48.7374,42.0948,19084.12293086164,22900.947517033965
2025-11-21,30.197999954223633,48.5161,42.1549,18501.37838580699,22201.654062968388
2025-11-24,29.746999740600582,48.7045,42.2672,18338.40788964542,22006.089467574504
2025-11-25,29.38599967956543,48.9177,42.3713,18229.64768965521,21875.57722758625
2025-11-26,29.368000030517575,48.9483,42.4015,18231.66968141614,21878.003617699367
2025-11-28,28.816999435424805,48.8719,42.1928,17914.83237400937,21497.79884881124
2025-12-01,28.22699928283691,48.8933,42.266,17615.087715079288,21138.105258095144
2025-12-02,28.049999237060547,49.3149,42.3413,17671.935061985783,21206.32207438294
2025-12-03,28.20599937438965,49.1839,42.3342,17707.57732482571,21249.09278979085
2025-12-04,27.08799934387207,49.226,42.2034,17134.16159811294,20560.993917735526
2025-12-05,27.266000747680664,49.2264,42.1838,17227.710426520072,20673.252511824085
2025-12-08,26.871000289916992,48.9961,42.0567,16940.96746397876,20329.16095677451
2025-12-09,27.48900032043457,49.0242,42.07,17274.033563509096,20728.84027621091
2025-12-10,26.60199928283691,49.0935,42.1838,16833.94909487911,20200.73891385493
2025-12-11,26.80500030517578,49.2153,42.2812,16982.318284468714,20378.781941362457
2025-12-12,27.68400001525879,49.5154,42.2721,17548.767969495442,21058.52156339453
2025-12-15,27.424999237060547,49.4678,42.193600000000004,17394.883506240505,20873.860207488604
2025-12-16,26.763999938964844,49.6549,42.2451,17109.604725827336,20531.525670992803
2025-12-17,27.35700035095215,49.6684,42.1848,17428.208078768403,20913.849694522083
2025-12-18,27.652000427246097,49.6291,42.3384,17571.912811260987,21086.295373513185
2025-12-19,28.160999298095703,49.594,42.3374,17829.14401985067,21394.972823820804
2025-12-22,27.687000274658203,49.4725,42.2481,17535.2297203647,21042.27566443764
2025-12-23,27.73200035095215,49.4904,42.1482,17564.60502055154,21077.526024661845
2025-12-24,28.094999313354492,49.6363,42.1003,17807.616817156362,21369.14018058763
2025-12-26,28.094999313354492,49.4265,41.9331,17732.417902269182,21278.901482723017
2025-12-29,28.534000396728516,49.5552,42.0637,18010.961253960086,21613.153504752103
2025-12-30,27.766000747680664,49.6525,42.2179,17639.716371175986,21167.659645411182
2025-12-31,28.160999298095703,49.8565,42.3878,17922.392563571306,21506.871076285566
2026-01-02,29.003999710083008,49.5499,42.1701,18258.354402629808,21910.02528315577
2026-01-05,27.39900016784668,49.5794,42.2942,17420.40123223955,20904.48147868746
2026-01-06,28.07200050354004,49.5136,42.4208,17754.180071109953,21305.016085331943
2026-01-07,28.777000427246097,49.7992,42.5634,18230.711965046787,21876.85435805614
2026-01-08,27.698999404907227,49.9216,42.7155,17701.346249537277,21241.61549944473
2026-01-09,28.374000549316406,50.1762,42.9904,18153.54267492086,21784.251209905033
2026-01-12,30.246000289916992,50.1444,43.0757,19144.82926106009,22973.79511327211
2026-01-13,31.472999572753903,50.5264,43.2552,19951.52115591657,23941.82538709988
2026-01-14,31.812999725341797,50.3219,43.1762,20054.032900629885,24064.83948075586
2026-01-15,33.15800094604492,50.2649,43.1236,20752.99151521171,24903.58981825405
2026-01-16,36.87900161743164,50.4375,43.3927,22828.49653479555,27394.19584175466
2026-01-20,35.887001037597656,50.3031,43.2678,22234.915957222493,26681.89914866699
2026-01-21,39.20800018310547,50.7219,43.2522,24215.784256403607,29058.941107684328
2026-01-22,38.07899856567383,50.6669,43.1759,23578.694154909714,28294.432985891657
2026-01-23,40.03900146484375,50.5201,43.1667,24568.15973987576,29481.791687850913
2026-01-26,39.11199951171875,50.6539,43.1391,24131.053411561497,28957.264093873797
2026-01-27,38.76100158691406,51.0647,43.1253,24133.07380757423,28959.68856908907
2026-01-28,38.86100006103515,51.2297,42.9563,24263.74973952623,29116.499687431475
2026-01-29,40.112998962402344,51.2286,42.7689,24946.700264288844,29936.04031714661
2026-01-30,39.28499984741211,51.2423,42.8483,24500.885174745163,29401.062209694195
2026-02-02,33.94499969482422,51.0225,42.8113,21488.22547421888,25785.870569062652
2026-02-03,32.86000061035156,50.9062,42.9697,20851.283035029497,25021.539642035397
2026-02-04,33.500999450683594,50.9502,43.1928,21219.14045911544,25462.96855093853
2026-02-05,33.73500061035156,51.035,43.1695,21381.32627064369,25657.59152477243
2026-02-06,35.694000244140625,50.8972,43.1405,22388.537970238343,26866.24556428601
2026-02-09,33.49599838256836,50.763,43.0487,21138.56174267184,25366.27409120621
2026-02-10,31.84600067138672,51.12,43.0267,20384.71342412976,24461.65610895571
2026-02-11,32.16699981689453,51.2517,43.0904,20612.54860020332,24735.058320243985
2026-02-12,32.99399948120117,51.2078,43.0318,21046.826616312115,25256.19193957454
2026-02-13,32.5,51.0348,42.993,20707.2807075,24848.736848999997
2026-02-17,29.82200050354004,51.1614,43.1705,19296.52166704736,23155.826000456833
2026-02-18,31.481000900268555,51.1695,43.2577,20206.298403420165,24247.5580841042
2026-02-19,33.52299880981445,51.2577,43.292,21358.20000430159,25629.840005161914
2026-02-20,32.02899932861328,50.9163,43.2667,20405.606022902663,24486.7272274832
2026-02-23,31.833999633789062,50.917,43.2747,20299.94440785008,24359.933289420096
2026-02-24,30.891000747680664,51.0053,43.2982,19821.37034065085,23785.64440878102
2026-02-25,31.049999237060547,50.9659,43.2648,19892.56412603941,23871.076951247294
2026-02-26,32.2239990234375,50.962,43.2413,20529.590241381105,24635.50828965733
2026-02-27,31.958999633789062,51.0244,43.2081,20409.830351510223,24491.79642181227
2026-03-02,44.50600051879883,50.8661,43.0996,27159.641490660495,32591.569788792593
2026-03-03,54.290000915527344,50.6014,43.2343,32305.645854340353,38766.77502520842
2026-03-04,48.766998291015625,50.4597,43.4548,29242.378091125596,35090.85370935071
2026-03-05,50.73099899291992,50.8341,43.717,30524.734445296453,36629.681334355744
2026-03-06,53.3849983215332,50.9036,43.8069,32008.834483227976,38410.60137987357
2026-03-09,56.452999114990234,50.5422,43.7292,33438.38997770862,40126.06797325034
2026-03-10,47.39300155639648,50.7132,43.8961,28646.89356795611,34376.27228154733
2026-03-11,49.98899841308594,51.0386,43.8627,30243.068024535416,36291.6816294425
2026-03-12,50.869998931884766,50.9349,43.9776,30661.963195758643,36794.35583491037
2026-03-13,50.1150016784668,50.956,44.1636,30265.062901510915,36318.075481813095
2026-03-13,50.60499954223633,50.956,44.1636,30531.59983649703,36637.91980379643
2026-03-16,50.887001037597656,50.6661,44.1381,30511.87898166821,36614.25477800185
2026-03-17,51.55899810791016,50.5777,44.0803,30821.58974783113,36985.90769739736
2026-03-18,54.6619987487793,50.6388,43.9497,32535.02377665864,39042.02853199036
2026-03-19,61.85200119018555,50.5243,43.896,36339.65870785289,43607.590449423464
2026-03-20,59.255001068115234,50.5032,43.9617,34924.92570839406,41909.91085007287
2026-03-20,59.255001068115234,50.5032,43.9617,34924.92570839406,41909.91085007287
2026-03-23,56.68299865722656,50.6778,43.82,33652.35734532402,40382.82881438882
2026-03-24,54.04100036621094,50.883,43.8288,32352.461222942005,38822.9534675304
2026-03-25,52.81600189208984,50.8951,43.9205,31695.13106381224,38034.15727657468
2026-03-26,55.21799850463867,50.8523,43.8722,32972.32363869064,39566.78836642877
2026-03-27,54.176998138427734,50.6104,43.885,32254.48922229576,38705.38706675491
2026-03-30,54.81399917602539,50.4861,43.84,32518.981530072855,39022.77783608742
2026-03-31,50.75699996948242,50.3123,43.7955,30228.772023352005,36274.52642802241
2026-04-01,47.5099983215332,50.4546,43.9175,28565.41268077299,34278.495216927586
2026-04-02,50.04399871826172,50.8208,43.7808,30144.52764640155,36173.43317568186
2026-04-06,50.04399871826172,50.3123,43.6549,29844.923378659136,35813.90805439096
2026-04-07,53.24700164794922,50.321,43.5831,31570.150626714887,37884.180752057866
2026-04-08,45.30099868774414,50.2711,43.4946,27274.377669028272,32729.253202833926
2026-04-09,46.17499923706055,50.758,43.3792,28008.650313357633,33610.380376029156
2026-04-10,43.63800048828125,50.7979,43.4653,26655.270790664097,31986.32494879691
2026-04-13,46.41299819946289,50.9075,43.4587,28220.171684083005,33864.206020899604
2026-04-14,43.3650016784668,50.752,43.4372,26483.35306635571,31780.023679626855
2026-04-15,41.39899826049805,51.3253,43.4997,25702.580559603593,30843.096671524312
2026-04-16,42.422000885009766,51.2718,43.5152,26236.097935619266,31483.317522743117
2026-04-17,38.76900100708008,51.4216,43.6368,24307.490715832017,29168.98885899842
2026-04-20,40.29199981689453,51.7667,43.8943,25312.018362634175,30374.42203516101
2026-04-21,41.930999755859375,51.8929,44.1004,26282.29993543916,31538.75992252699
2026-04-22,43.551998138427734,51.9113,44.116,27189.90010478391,32627.88012574069
2026-04-23,44.49599838256836,51.4974,43.8873,27492.852852611635,32991.42342313396
2026-04-24,44.86100006103515,51.3804,43.9412,27631.57960444692,33157.8955253363
2026-04-27,44.645999908447266,51.5484,44.0039,27603.09478819044,33123.71374582853
2026-04-28,43.59400177001953,51.761,44.0894,27135.03814447195,32562.04577336634
2026-04-29,46.85300064086914,51.4999,44.0735,28791.164170497635,34549.39700459716
2026-04-30,45.98699951171875,51.5803,44.082,28358.885607510227,34030.66272901227
2026-05-01,45.76599884033203,51.4587,43.963,28170.532108304313,33804.638529965174
2026-05-04,48.14300155639648,51.5977,43.9129,29554.80274101417,35465.763289217
2026-05-05,46.92599868774414,51.458,44,28807.59583205929,34569.114998471145
2026-05-06,43.902000427246094,51.3963,43.9698,27114.06675216592,32536.8801025991
2026-05-07,43.56100082397461,51.6147,43.8528,27039.43658952173,32447.323907426075
2026-05-08,44.14300155639648,51.5433,43.8033,27322.335433150336,32786.8025197804
2026-05-11,46.233001708984375,51.5998,43.855,28503.539336401216,34204.24720368146
2026-05-12,46.68399810791016,51.7237,43.9584,28820.986844071653,34585.18421288598
2026-05-13,46.91999816894531,51.6416,43.9709,28905.87145643701,34687.04574772441
2026-05-14,47.654998779296875,51.5014,43.9694,29232.24324885996,35078.69189863195
2026-05-15,50.16699981689453,51.4384,43.9569,30576.10291834589,36691.32350201507
2026-05-18,50.25,51.2606,44.0724,30517.55866225,36621.0703947
2026-05-19,51.81600189208984,51.41,44.1591,31465.657859132218,37758.78943095866
2026-05-20,49.42499923706055,51.297,44.153,30087.78054159281,36105.33664991137
2026-05-21,49.40800094604492,51.3034,44.2271,30082.667639224557,36099.20116706947
2026-05-22,48.68299865722656,51.3027,44.2341,29685.25415563914,35622.30498676697
2026-05-26,47.47200012207031,51.5274,44.2447,29147.974691535383,34977.56962984246
2026-05-27,46.41299819946289,51.5159,44.2767,28559.360286099112,34271.23234331893
2026-05-28,46.92100143432617,51.5426,44.2996,28853.674055046013,34624.408866055215
2026-05-29,46.000999450683594,51.4363,44.2653,28289.378256632477,33947.25390795897
2026-06-01,49.09000015258789,51.5545,44.268,30053.761864850876,36064.51423782105
2026-06-02,47.60699844360352,51.5989,44.3023,29262.755805760906,35115.30696691308
2026-06-03,48.86399841308594,51.6604,44.3399,29990.73934088694,35988.88720906433
2026-06-04,48.75199890136719,51.5251,44.3494,29851.40024447851,35821.680293374215
2026-06-05,48.49599838256836,51.6686,44.3793,29792.73360941567,35751.28033129881
2026-06-08,49.82600021362305,51.6375,44.3583,30507.975161630508,36609.570193956606
2026-06-09,48.74399948120117,51.3545,44.5129,29750.17915023967,35700.2149802876
2026-06-10,49.98899841308594,51.8976,44.8437,30753.637419408693,36904.36490329043
2026-06-11,49.689998626708984,51.8945,44.979,30587.052675107778,36704.46321012933
2026-06-12,46.77299880981445,51.8352,44.9256,28937.992942901827,34725.59153148219
2026-06-15,42.50699996948242,51.8592,44.8144,26588.895677825567,31906.67481339068
2026-06-16,41.76900100708008,52.0378,44.8177,26269.530661721525,31523.436794065827
2026-06-17,41.915000915527344,51.9413,44.7828,26302.08003004804,31562.496036057648
2026-06-18,40.52299880981445,51.9306,44.8064,25525.20444927475,30630.245339129695
2026-06-22,41.887001037597656,51.4631,44.9067,26048.006248321064,31257.607497985275
2026-06-23,42.01399993896485,51.4144,44.9093,26093.350946830935,31312.02113619712
2026-06-24,40.875999450683594,51.1048,44.8819,25316.96477631387,30380.357731576645
2026-06-25,40.404998779296875,50.8809,44.8685,24951.402881758193,29941.68345810983
2026-06-26,40.78200149536133,50.9201,44.9229,25175.68221937165,30210.81866324598
2026-06-29,42.564998626708984,51.131,44.8596,26251.5470295506,31501.856435460715
2026-06-30,43.444000244140625,51.1669,44.8478,26749.81587878124,32099.779054537485
2026-07-01,42.77899932861328,51.0334,44.7917,26318.135517045903,31581.762620455087
2026-07-02,44.01499938964844,50.9781,44.7687,26962.40223036454,32354.882676437446
2026-07-06,44.13100051879883,51.0233,44.5696,27047.950532378596,32457.540638854312
2026-07-07,46.57600021362305,50.8696,44.5638,28295.017011984364,33954.02041438124
2026-07-08,49.02199935913086,50.8836,44.5098,29631.000369851143,35557.20044382138
2026-07-09,50.10200119018555,50.6944,44.4766,30106.13410302405,36127.36092362886
2026-07-10,48.654998779296875,50.8768,44.5155,29427.794065974125,35313.352879168946
2026-07-13,51.275001525878906,50.86,44.495,30840.5187034462,37008.622444135435
2026-07-14,52.95899963378906,51.0541,44.6746,31876.06356869662,38251.276282435945
2026-07-15,54.35300064086914,51.1984,44.8833,32728.571774272492,39274.28612912699
2026-07-16,54.78499984741211,51.0664,44.748,32879.561815519184,39455.47417862302
2026-07-17,57.39500045776367,51.1649,44.6173,34367.12563973629,41240.55076768355
2026-07-20,58.742000579833984,51.0595,44.6676,35031.4428831194,42037.73145974328
2026-07-21,59.66299819946289,51.0955,44.703,35558.52040404451,42670.22448485341
2026-07-22,62.5369987487793,51.0981,44.7503,37128.30778154137,44553.969337849645
2026-07-23,61.89799880981445,51.0659,44.7711,36756.89009623096,44108.26811547715
2026-07-24,63.57500076293945,51.0577,44.811,37665.32636814574,45198.39164177488
2026-07-27,58.25299835205078,50.9653,44.8086,34702.21078553319,41642.65294263983
2026-07-28,57.73699951171875,51.074,44.8568,34494.58855393176,41393.50626471811
2026-07-29,60.41999816894531,51.0693,44.9277,35954.57473007347,43145.48967608817
2026-07-30,58.180999755859375,51.0812,44.8789,34741.66281673212,41689.99538007854
2026-07-31,59.07099914550781,51.2747,44.6916,35358.10949828486,42429.73139794183
2026-08-03,57.505001068115234,51.2729,44.6395,34499.411618157785,41399.29394178934
2026-08-04,55.92100143432617,51.6423,44.7876,33873.61623957006,40648.33948748407
2026-08-05,52.40399932861328,51.5372,44.7488,31870.10351507015,38244.12421808418
2026-08-06,55.76900100708008,51.6253,44.6895,33778.160163349414,40533.7921960193
2026-08-07,55.54399871826172,51.6717,44.7626,33684.62171573907,40421.54605888688
2026-08-10,60.79800033569336,51.6148,44.7579,36542.708300733015,43851.24996087961
2026-08-11,58.73500061035156,51.7815,44.8305,35519.906547820014,42623.88785738401
2026-08-12,61.020999908447266,51.7597,44.866,36768.39768016143,44122.07721619372
2026-08-13,60.400001525878906,51.6191,44.7128,36326.12675231099,43591.35210277319
2026-08-14,61.42399978637695,51.5543,44.6988,36844.34602709423,44213.215232513074
2026-08-17,61.75699996948242,51.708,44.7061,37137.18854870483,44564.626258445795
2026-08-18,63.645999908447266,51.8082,44.6938,38253.231011476535,45903.87721377184
2026-08-19,63.38100051879883,51.8304,44.7756,38123.405513165955,45748.08661579915
2026-08-20,65.29499816894531,51.8679,44.7006,39210.05638325115,47052.067659901375
2026-08-21,65.86499786376953,52.1301,44.6144,39723.45327934913,47668.143935218955
2026-08-24,68.31999969482422,52.2492,44.659,41183.140624485095,49419.768749382114
2026-08-25,66.58799743652344,52.1594,44.7064,40148.77920151217,48178.5350418146
2026-08-26,65.6259994506836,52.0898,44.6716,39560.43893653788,47472.526723845454
2026-08-27,68.095001220703125,52.008,44.5717,40868.87638496656,49042.65166195986
2026-08-28,66.97899627685547,51.8578,44.5445,40133.70118286915,48160.44141944298
2026-08-31,69.80899810791016,51.8804,44.5505,41718.42605879661,50062.111270555935
2026-09-01,72.21800231933594,51.6369,44.5249,42851.70588505842,51422.0470620701
2026-09-02,73.634002685546875,51.5357,44.4553,43546.84094650142,52256.2091358017
2026-09-03,71.80999755859375,51.6433,44.6093,42632.596156596715,51159.115387916056
2026-09-04,71.9520034790039,51.9382,44.7273,42953.89364346992,51544.67237216391
