from_country,to_country,hour,physical_flow_mw
UA,HU,2022-09-22T10:00:00Z,463.96
UA,HU,2022-09-22T11:00:00Z,496.83
UA,HU,2022-09-22T12:00:00Z,463.94
UA,HU,2022-09-22T13:00:00Z,322.3
UA,HU,2022-09-22T14:00:00Z,263.6
UA,HU,2022-09-22T15:00:00Z,201.3
UA,HU,2022-09-22T16:00:00Z,229.76
UA,HU,2022-09-22T17:00:00Z,287.36
UA,HU,2022-09-22T18:00:00Z,273.4
UA,HU,2022-09-22T19:00:00Z,415.35
UA,HU,2022-09-22T20:00:00Z,424.63
UA,HU,2022-09-22T21:00:00Z,510.49
UA,HU,2022-09-22T22:00:00Z,542.78
UA,HU,2022-09-22T23:00:00Z,548.6
UA,HU,2022-09-23T00:00:00Z,576.61
UA,HU,2022-09-23T01:00:00Z,551.57
UA,HU,2022-09-23T02:00:00Z,484.57
UA,HU,2022-09-23T03:00:00Z,379.14
UA,HU,2022-09-23T04:00:00Z,313.06
UA,HU,2022-09-23T05:00:00Z,227.95
UA,HU,2022-09-23T06:00:00Z,174.3
UA,HU,2022-09-23T07:00:00Z,165.18
UA,HU,2022-09-23T08:00:00Z,141.95
UA,HU,2022-09-23T09:00:00Z,164.78
UA,HU,2022-09-23T10:00:00Z,169.75
UA,HU,2022-09-23T11:00:00Z,268.34
UA,HU,2022-09-23T12:00:00Z,218.6
UA,HU,2022-09-23T13:00:00Z,272.71
UA,HU,2022-09-23T14:00:00Z,301.34
UA,HU,2022-09-23T15:00:00Z,271.42
UA,HU,2022-09-23T16:00:00Z,201.29
UA,HU,2022-09-23T17:00:00Z,159.18
UA,HU,2022-09-23T18:00:00Z,238.97
UA,HU,2022-09-23T19:00:00Z,324.08
UA,HU,2022-09-23T20:00:00Z,261.02
UA,HU,2022-09-23T21:00:00Z,289.58
UA,HU,2022-09-23T22:00:00Z,284.3
UA,HU,2022-09-23T23:00:00Z,297.12
UA,HU,2022-09-24T00:00:00Z,297.47
UA,HU,2022-09-24T01:00:00Z,296.06
UA,HU,2022-09-24T02:00:00Z,297.76
UA,HU,2022-09-24T03:00:00Z,239.91
UA,HU,2022-09-24T04:00:00Z,210.61
UA,HU,2022-09-24T05:00:00Z,189.26
UA,HU,2022-09-24T06:00:00Z,180.32
UA,HU,2022-09-24T07:00:00Z,195.64
UA,HU,2022-09-24T08:00:00Z,343.5
UA,HU,2022-09-24T09:00:00Z,334.46
UA,HU,2022-09-24T10:00:00Z,371.49
UA,HU,2022-09-24T11:00:00Z,352.46
UA,HU,2022-09-24T12:00:00Z,377.27
UA,HU,2022-09-24T13:00:00Z,305.92
UA,HU,2022-09-24T14:00:00Z,150.73
UA,HU,2022-09-24T15:00:00Z,145.94
UA,HU,2022-09-24T16:00:00Z,140.4
UA,HU,2022-09-24T17:00:00Z,162.01
UA,HU,2022-09-24T18:00:00Z,172.5
UA,HU,2022-09-24T19:00:00Z,195.25
UA,HU,2022-09-24T20:00:00Z,200.03
UA,HU,2022-09-24T21:00:00Z,247.75
UA,HU,2022-09-24T22:00:00Z,354.93
UA,HU,2022-09-24T23:00:00Z,414.28
UA,HU,2022-09-25T00:00:00Z,440.01
UA,HU,2022-09-25T01:00:00Z,438.77
UA,HU,2022-09-25T02:00:00Z,421.17
UA,HU,2022-09-25T03:00:00Z,396.77
UA,HU,2022-09-25T04:00:00Z,439.28
UA,HU,2022-09-25T05:00:00Z,379.95
UA,HU,2022-09-25T06:00:00Z,486.83
UA,HU,2022-09-25T07:00:00Z,518.35
UA,HU,2022-09-25T08:00:00Z,551.3
UA,HU,2022-09-25T09:00:00Z,601.18
UA,HU,2022-09-25T10:00:00Z,587.48
UA,HU,2022-09-25T11:00:00Z,623.43
UA,HU,2022-09-25T12:00:00Z,569.87
UA,HU,2022-09-25T13:00:00Z,475.69
UA,HU,2022-09-25T14:00:00Z,433.23
UA,HU,2022-09-25T15:00:00Z,458.37
UA,HU,2022-09-25T16:00:00Z,361.41
UA,HU,2022-09-25T17:00:00Z,418.71
UA,HU,2022-09-25T18:00:00Z,461.33
UA,HU,2022-09-25T19:00:00Z,554.72
UA,HU,2022-09-25T20:00:00Z,666.52
UA,HU,2022-09-25T21:00:00Z,685.01
UA,HU,2022-09-25T22:00:00Z,732.71
UA,HU,2022-09-25T23:00:00Z,657.92
UA,HU,2022-09-26T00:00:00Z,583.17
UA,HU,2022-09-26T01:00:00Z,481.03
UA,HU,2022-09-26T02:00:00Z,441.13
UA,HU,2022-09-26T03:00:00Z,381.16
UA,HU,2022-09-26T04:00:00Z,413.06
UA,HU,2022-09-26T05:00:00Z,280.38
UA,HU,2022-09-26T06:00:00Z,333.09
UA,HU,2022-09-26T07:00:00Z,423.19
UA,HU,2022-09-26T08:00:00Z,360.24
UA,HU,2022-09-26T09:00:00Z,394.73
UA,HU,2022-09-26T10:00:00Z,386.49
UA,HU,2022-09-26T11:00:00Z,401.26
UA,HU,2022-09-26T12:00:00Z,415.34
UA,HU,2022-09-26T13:00:00Z,458.14
UA,HU,2022-09-26T14:00:00Z,499
UA,HU,2022-09-26T15:00:00Z,430.89
UA,HU,2022-09-26T16:00:00Z,463.52
UA,HU,2022-09-26T17:00:00Z,513.47
UA,HU,2022-09-26T18:00:00Z,478.02
UA,HU,2022-09-26T19:00:00Z,581.4
UA,HU,2022-09-26T20:00:00Z,594.24
UA,HU,2022-09-26T21:00:00Z,625.65
UA,HU,2022-09-26T22:00:00Z,590.41
UA,HU,2022-09-26T23:00:00Z,559.29
UA,HU,2022-09-27T00:00:00Z,535.09
UA,HU,2022-09-27T01:00:00Z,494.5
UA,HU,2022-09-27T02:00:00Z,478.93
UA,HU,2022-09-27T03:00:00Z,433.5
UA,HU,2022-09-27T04:00:00Z,427.86
UA,HU,2022-09-27T05:00:00Z,361.06
UA,HU,2022-09-27T06:00:00Z,324.39
UA,HU,2022-09-27T07:00:00Z,446.04
UA,HU,2022-09-27T08:00:00Z,513.57
UA,HU,2022-09-27T09:00:00Z,536.08
UA,HU,2022-09-27T10:00:00Z,504.66
UA,HU,2022-09-27T11:00:00Z,490.05
UA,HU,2022-09-27T12:00:00Z,476.12
UA,HU,2022-09-27T13:00:00Z,472.66
UA,HU,2022-09-27T14:00:00Z,338.75
UA,HU,2022-09-27T15:00:00Z,291.99
UA,HU,2022-09-27T16:00:00Z,300.66
UA,HU,2022-09-27T17:00:00Z,340.82
UA,HU,2022-09-27T18:00:00Z,275.25
UA,HU,2022-09-27T19:00:00Z,398.44
UA,HU,2022-09-27T20:00:00Z,483.1
UA,HU,2022-09-27T21:00:00Z,537.89
UA,HU,2022-09-27T22:00:00Z,552.11
UA,HU,2022-09-27T23:00:00Z,490.01
UA,HU,2022-09-28T00:00:00Z,568.38
UA,HU,2022-09-28T01:00:00Z,551.86
UA,HU,2022-09-28T02:00:00Z,543.68
UA,HU,2022-09-28T03:00:00Z,516.73
UA,HU,2022-09-28T04:00:00Z,541.62
UA,HU,2022-09-28T05:00:00Z,481.38
UA,HU,2022-09-28T06:00:00Z,531.44
UA,HU,2022-09-28T07:00:00Z,526.26
UA,HU,2022-09-28T08:00:00Z,535.47
UA,HU,2022-09-28T09:00:00Z,502.1
UA,HU,2022-09-28T10:00:00Z,470.54
UA,HU,2022-09-28T11:00:00Z,498.17
UA,HU,2022-09-28T12:00:00Z,543.36
UA,HU,2022-09-28T13:00:00Z,528.24
UA,HU,2022-09-28T14:00:00Z,476.36
UA,HU,2022-09-28T15:00:00Z,431.84
UA,HU,2022-09-28T16:00:00Z,366.46
UA,HU,2022-09-28T17:00:00Z,389.36
UA,HU,2022-09-28T18:00:00Z,343.19
UA,HU,2022-09-28T19:00:00Z,472.23
UA,HU,2022-09-28T20:00:00Z,443.32
UA,HU,2022-09-28T21:00:00Z,473.82
UA,HU,2022-09-28T22:00:00Z,529.88
UA,HU,2022-09-28T23:00:00Z,524.94
UA,HU,2022-09-29T00:00:00Z,476.34
UA,HU,2022-09-29T01:00:00Z,444.98
UA,HU,2022-09-29T02:00:00Z,435.99
UA,HU,2022-09-29T03:00:00Z,322.09
UA,HU,2022-09-29T04:00:00Z,429.06
UA,HU,2022-09-29T05:00:00Z,366.71
UA,HU,2022-09-29T06:00:00Z,477.59
UA,HU,2022-09-29T07:00:00Z,528.17
UA,HU,2022-09-29T08:00:00Z,548.94
UA,HU,2022-09-29T09:00:00Z,526.6
UA,HU,2022-09-29T10:00:00Z,499.44
UA,HU,2022-09-29T11:00:00Z,490.39
UA,HU,2022-09-29T12:00:00Z,552.99
UA,HU,2022-09-29T13:00:00Z,546.43
UA,HU,2022-09-29T14:00:00Z,532.81
UA,HU,2022-09-29T15:00:00Z,426.57
UA,HU,2022-09-29T16:00:00Z,372.23
UA,HU,2022-09-29T17:00:00Z,394.12
UA,HU,2022-09-29T18:00:00Z,417.4
UA,HU,2022-09-29T19:00:00Z,522.04
UA,HU,2022-09-29T20:00:00Z,500.9
UA,HU,2022-09-29T21:00:00Z,471.57
UA,HU,2022-09-29T22:00:00Z,431.5
UA,HU,2022-09-29T23:00:00Z,391.71
UA,HU,2022-09-30T00:00:00Z,417.52
UA,HU,2022-09-30T01:00:00Z,394.43
UA,HU,2022-09-30T02:00:00Z,353.34
UA,HU,2022-09-30T03:00:00Z,277.17
UA,HU,2022-09-30T04:00:00Z,261.63
UA,HU,2022-09-30T05:00:00Z,209.2
UA,HU,2022-09-30T06:00:00Z,318.43
UA,HU,2022-09-30T07:00:00Z,368.78
UA,HU,2022-09-30T08:00:00Z,464.89
UA,HU,2022-09-30T09:00:00Z,482.57
UA,HU,2022-09-30T10:00:00Z,451.11
UA,HU,2022-09-30T11:00:00Z,451.79
UA,HU,2022-09-30T12:00:00Z,371.45
UA,HU,2022-09-30T13:00:00Z,475.83
UA,HU,2022-09-30T14:00:00Z,277.55
UA,HU,2022-09-30T15:00:00Z,265.93
UA,HU,2022-09-30T16:00:00Z,258.47
UA,HU,2022-09-30T17:00:00Z,282.18
UA,HU,2022-09-30T18:00:00Z,337.06
UA,HU,2022-09-30T19:00:00Z,327.73
UA,HU,2022-09-30T20:00:00Z,367.54
UA,HU,2022-09-30T21:00:00Z,335.39
UA,HU,2022-09-30T22:00:00Z,319.07
UA,HU,2022-09-30T23:00:00Z,330.89
UA,HU,2022-10-01T00:00:00Z,307.15
UA,HU,2022-10-01T01:00:00Z,317.45
UA,HU,2022-10-01T02:00:00Z,293.28
UA,HU,2022-10-01T03:00:00Z,316.18
UA,HU,2022-10-01T04:00:00Z,323.37
UA,HU,2022-10-01T05:00:00Z,293.73
UA,HU,2022-10-01T06:00:00Z,219.2
UA,HU,2022-10-01T07:00:00Z,245.81
UA,HU,2022-10-01T08:00:00Z,286.38
UA,HU,2022-10-01T09:00:00Z,313.7
UA,HU,2022-10-01T10:00:00Z,308.01
UA,HU,2022-10-01T11:00:00Z,399.08
UA,HU,2022-10-01T12:00:00Z,404.55
UA,HU,2022-10-01T13:00:00Z,353.08
UA,HU,2022-10-01T14:00:00Z,308.9
UA,HU,2022-10-01T15:00:00Z,292.45
UA,HU,2022-10-01T16:00:00Z,263.2
UA,HU,2022-10-01T17:00:00Z,307.97
UA,HU,2022-10-01T18:00:00Z,321.72
UA,HU,2022-10-01T19:00:00Z,329.87
UA,HU,2022-10-01T20:00:00Z,303.17
UA,HU,2022-10-01T21:00:00Z,255.63
UA,HU,2022-10-01T22:00:00Z,192.95
UA,HU,2022-10-01T23:00:00Z,357.91
UA,HU,2022-10-02T00:00:00Z,265.27
UA,HU,2022-10-02T01:00:00Z,266.82
UA,HU,2022-10-02T02:00:00Z,207.82
UA,HU,2022-10-02T03:00:00Z,274.98
UA,HU,2022-10-02T04:00:00Z,281.92
UA,HU,2022-10-02T05:00:00Z,302.72
UA,HU,2022-10-02T06:00:00Z,369.85
UA,HU,2022-10-02T07:00:00Z,416.89
UA,HU,2022-10-02T08:00:00Z,448.59
UA,HU,2022-10-02T09:00:00Z,509.3
UA,HU,2022-10-02T10:00:00Z,508.51
UA,HU,2022-10-02T11:00:00Z,515.31
UA,HU,2022-10-02T12:00:00Z,480.28
UA,HU,2022-10-02T13:00:00Z,467.51
UA,HU,2022-10-02T14:00:00Z,365.05
UA,HU,2022-10-02T15:00:00Z,350.9
UA,HU,2022-10-02T16:00:00Z,308.98
UA,HU,2022-10-02T17:00:00Z,273.74
UA,HU,2022-10-02T18:00:00Z,230.14
UA,HU,2022-10-02T19:00:00Z,271.02
UA,HU,2022-10-02T20:00:00Z,265.53
UA,HU,2022-10-02T21:00:00Z,273.05
UA,HU,2022-10-02T22:00:00Z,266.47
UA,HU,2022-10-02T23:00:00Z,247.68
UA,HU,2022-10-03T00:00:00Z,236.65
UA,HU,2022-10-03T01:00:00Z,245.68
UA,HU,2022-10-03T02:00:00Z,181.64
UA,HU,2022-10-03T03:00:00Z,68.53
UA,HU,2022-10-03T04:00:00Z,98.33
UA,HU,2022-10-03T05:00:00Z,88.66
UA,HU,2022-10-03T06:00:00Z,6.51
UA,HU,2022-10-03T07:00:00Z,28.75
UA,HU,2022-10-03T08:00:00Z,45.69
UA,HU,2022-10-03T09:00:00Z,60.02
UA,HU,2022-10-03T10:00:00Z,92.48
UA,HU,2022-10-03T11:00:00Z,105.42
UA,HU,2022-10-03T12:00:00Z,129
UA,HU,2022-10-03T13:00:00Z,79.37
UA,HU,2022-10-03T14:00:00Z,189.48
UA,HU,2022-10-03T15:00:00Z,112.19
UA,HU,2022-10-03T16:00:00Z,105.6
UA,HU,2022-10-03T17:00:00Z,188.92
UA,HU,2022-10-03T18:00:00Z,251.21
UA,HU,2022-10-03T19:00:00Z,367.22
UA,HU,2022-10-03T20:00:00Z,421.42
UA,HU,2022-10-03T21:00:00Z,472.35
UA,HU,2022-10-03T22:00:00Z,533.82
UA,HU,2022-10-03T23:00:00Z,532.09
UA,HU,2022-10-04T00:00:00Z,522.26
UA,HU,2022-10-04T01:00:00Z,529.03
UA,HU,2022-10-04T02:00:00Z,491.39
UA,HU,2022-10-04T03:00:00Z,253.36
UA,HU,2022-10-04T04:00:00Z,266.64
UA,HU,2022-10-04T05:00:00Z,300.35
UA,HU,2022-10-04T06:00:00Z,282.78
UA,HU,2022-10-04T07:00:00Z,236.26
UA,HU,2022-10-04T08:00:00Z,210.65
UA,HU,2022-10-04T09:00:00Z,140.98
UA,HU,2022-10-04T10:00:00Z,99.48
UA,HU,2022-10-04T11:00:00Z,80.88
UA,HU,2022-10-04T12:00:00Z,107.6
UA,HU,2022-10-04T13:00:00Z,76.67
UA,HU,2022-10-04T14:00:00Z,119.57
UA,HU,2022-10-04T15:00:00Z,52.28
UA,HU,2022-10-04T16:00:00Z,109.12
UA,HU,2022-10-04T17:00:00Z,172.09
UA,HU,2022-10-04T18:00:00Z,153.37
UA,HU,2022-10-04T19:00:00Z,160
UA,HU,2022-10-04T20:00:00Z,135
UA,HU,2022-10-04T21:00:00Z,182.3
UA,HU,2022-10-04T22:00:00Z,209.65
UA,HU,2022-10-04T23:00:00Z,235.62
UA,HU,2022-10-05T00:00:00Z,246.76
UA,HU,2022-10-05T01:00:00Z,222.82
UA,HU,2022-10-05T02:00:00Z,227.58
UA,HU,2022-10-05T03:00:00Z,242.92
UA,HU,2022-10-05T04:00:00Z,338.94
UA,HU,2022-10-05T05:00:00Z,299.51
UA,HU,2022-10-05T06:00:00Z,208.59
UA,HU,2022-10-05T07:00:00Z,123.5
UA,HU,2022-10-05T08:00:00Z,104.98
UA,HU,2022-10-05T09:00:00Z,39.18
UA,HU,2022-10-05T10:00:00Z,36.51
UA,HU,2022-10-05T11:00:00Z,71.92
UA,HU,2022-10-05T12:00:00Z,86.11
UA,HU,2022-10-05T13:00:00Z,249.13
UA,HU,2022-10-05T14:00:00Z,256.34
UA,HU,2022-10-05T15:00:00Z,170.05
UA,HU,2022-10-05T16:00:00Z,145.03
UA,HU,2022-10-05T17:00:00Z,170.38
UA,HU,2022-10-05T18:00:00Z,200.19
UA,HU,2022-10-05T19:00:00Z,196.68
UA,HU,2022-10-05T20:00:00Z,161.31
UA,HU,2022-10-05T21:00:00Z,196.98
UA,HU,2022-10-05T22:00:00Z,213.47
UA,HU,2022-10-05T23:00:00Z,183.3
UA,HU,2022-10-06T00:00:00Z,233.06
UA,HU,2022-10-06T01:00:00Z,217.01
UA,HU,2022-10-06T02:00:00Z,108.78
UA,HU,2022-10-06T03:00:00Z,188.28
UA,HU,2022-10-06T04:00:00Z,287
UA,HU,2022-10-06T05:00:00Z,286.16
UA,HU,2022-10-06T06:00:00Z,241.85
UA,HU,2022-10-06T07:00:00Z,247.21
UA,HU,2022-10-06T08:00:00Z,165.79
UA,HU,2022-10-06T09:00:00Z,184.53
UA,HU,2022-10-06T10:00:00Z,102.75
UA,HU,2022-10-06T11:00:00Z,60.81
UA,HU,2022-10-06T12:00:00Z,120.42
UA,HU,2022-10-06T13:00:00Z,138.24
UA,HU,2022-10-06T14:00:00Z,246.17
UA,HU,2022-10-06T15:00:00Z,159.71
UA,HU,2022-10-06T16:00:00Z,142.37
UA,HU,2022-10-06T17:00:00Z,114.63
UA,HU,2022-10-06T18:00:00Z,131.6
UA,HU,2022-10-06T19:00:00Z,254.46
UA,HU,2022-10-06T20:00:00Z,250.83
UA,HU,2022-10-06T21:00:00Z,222.82
UA,HU,2022-10-06T22:00:00Z,297.23
UA,HU,2022-10-06T23:00:00Z,372.31
UA,HU,2022-10-07T00:00:00Z,377.39
UA,HU,2022-10-07T01:00:00Z,370.23
UA,HU,2022-10-07T02:00:00Z,369.58
UA,HU,2022-10-07T03:00:00Z,256.09
UA,HU,2022-10-07T04:00:00Z,363.77
UA,HU,2022-10-07T05:00:00Z,325.71
UA,HU,2022-10-07T06:00:00Z,207.29
UA,HU,2022-10-07T07:00:00Z,266.04
UA,HU,2022-10-07T08:00:00Z,208.84
UA,HU,2022-10-07T09:00:00Z,247.47
UA,HU,2022-10-07T10:00:00Z,225.18
UA,HU,2022-10-07T11:00:00Z,257.59
UA,HU,2022-10-07T12:00:00Z,267.84
UA,HU,2022-10-07T13:00:00Z,277.3
UA,HU,2022-10-07T14:00:00Z,280.6
UA,HU,2022-10-07T15:00:00Z,333.2
UA,HU,2022-10-07T16:00:00Z,300.51
UA,HU,2022-10-07T17:00:00Z,298.48
UA,HU,2022-10-07T18:00:00Z,314.95
UA,HU,2022-10-07T19:00:00Z,308.96
UA,HU,2022-10-07T20:00:00Z,305.85
UA,HU,2022-10-07T21:00:00Z,342.58
UA,HU,2022-10-07T22:00:00Z,404.99
UA,HU,2022-10-07T23:00:00Z,448.78
UA,HU,2022-10-08T00:00:00Z,475.63
UA,HU,2022-10-08T01:00:00Z,456.47
UA,HU,2022-10-08T02:00:00Z,423.49
UA,HU,2022-10-08T03:00:00Z,412.43
UA,HU,2022-10-08T04:00:00Z,432.25
UA,HU,2022-10-08T05:00:00Z,417.32
UA,HU,2022-10-08T06:00:00Z,374.38
UA,HU,2022-10-08T07:00:00Z,503.3
UA,HU,2022-10-08T08:00:00Z,406.41
UA,HU,2022-10-08T09:00:00Z,445.33
UA,HU,2022-10-08T10:00:00Z,324.05
UA,HU,2022-10-08T11:00:00Z,318.37
UA,HU,2022-10-08T12:00:00Z,343.59
UA,HU,2022-10-08T13:00:00Z,245.93
UA,HU,2022-10-08T14:00:00Z,222.51
UA,HU,2022-10-08T15:00:00Z,167.27
UA,HU,2022-10-08T16:00:00Z,124.76
UA,HU,2022-10-08T17:00:00Z,190.53
UA,HU,2022-10-08T18:00:00Z,241.83
UA,HU,2022-10-08T19:00:00Z,244.28
UA,HU,2022-10-08T20:00:00Z,310.55
UA,HU,2022-10-08T21:00:00Z,241.23
UA,HU,2022-10-08T22:00:00Z,286.82
UA,HU,2022-10-08T23:00:00Z,372.77
UA,HU,2022-10-09T00:00:00Z,376.49
UA,HU,2022-10-09T01:00:00Z,322.82
UA,HU,2022-10-09T02:00:00Z,294.24
UA,HU,2022-10-09T03:00:00Z,267.1
UA,HU,2022-10-09T04:00:00Z,320.5
UA,HU,2022-10-09T05:00:00Z,235.65
UA,HU,2022-10-09T06:00:00Z,296.61
UA,HU,2022-10-09T07:00:00Z,224.93
UA,HU,2022-10-09T08:00:00Z,154.06
UA,HU,2022-10-09T09:00:00Z,136.95
UA,HU,2022-10-09T10:00:00Z,154.52
UA,HU,2022-10-09T11:00:00Z,104.6
UA,HU,2022-10-09T12:00:00Z,107.42
UA,HU,2022-10-09T13:00:00Z,171.65
UA,HU,2022-10-09T14:00:00Z,226.9
UA,HU,2022-10-09T15:00:00Z,272.3
UA,HU,2022-10-09T16:00:00Z,350.46
UA,HU,2022-10-09T17:00:00Z,307.32
UA,HU,2022-10-09T18:00:00Z,317.63
UA,HU,2022-10-09T19:00:00Z,452.38
UA,HU,2022-10-09T20:00:00Z,461.14
UA,HU,2022-10-09T21:00:00Z,507.2
UA,HU,2022-10-09T22:00:00Z,492.46
UA,HU,2022-10-09T23:00:00Z,493.53
UA,HU,2022-10-10T00:00:00Z,498.35
UA,HU,2022-10-10T01:00:00Z,449.47
UA,HU,2022-10-10T02:00:00Z,387.89
UA,HU,2022-10-10T03:00:00Z,266.92
UA,HU,2022-10-10T04:00:00Z,310.72
UA,HU,2022-10-10T05:00:00Z,254.31
UA,HU,2022-10-10T06:00:00Z,408.27
UA,HU,2022-10-10T07:00:00Z,373.4
UA,HU,2022-10-10T08:00:00Z,411.97
UA,HU,2022-10-10T09:00:00Z,423.56
UA,HU,2022-10-10T10:00:00Z,191.46
UA,HU,2022-10-10T11:00:00Z,18.45
UA,HU,2022-10-10T12:00:00Z,6.26
UA,HU,2022-10-10T13:00:00Z,337.85
UA,HU,2022-10-10T14:00:00Z,314.72
UA,HU,2022-10-10T15:00:00Z,254.9
UA,HU,2022-10-10T16:00:00Z,269.78
UA,HU,2022-10-10T17:00:00Z,257.11
UA,HU,2022-10-10T18:00:00Z,333.85
UA,HU,2022-10-10T19:00:00Z,209.11
UA,HU,2022-10-10T20:00:00Z,234.39
UA,HU,2022-10-10T21:00:00Z,269.71
UA,HU,2022-10-10T22:00:00Z,218.92
UA,HU,2022-10-10T23:00:00Z,240.81
UA,HU,2022-10-11T00:00:00Z,200.82
UA,HU,2022-10-11T01:00:00Z,136.33
UA,HU,2022-10-11T02:00:00Z,82.45
UA,HU,2022-10-11T03:00:00Z,5.08
UA,HU,2022-10-11T04:00:00Z,53.78
UA,HU,2022-10-11T05:00:00Z,190.97
UA,HU,2022-10-11T06:00:00Z,75.46
UA,HU,2022-10-11T07:00:00Z,16.99
UA,HU,2022-10-11T08:00:00Z,33.63
UA,HU,2022-10-11T09:00:00Z,158.03
UA,HU,2022-10-11T10:00:00Z,130.09
UA,HU,2022-10-11T11:00:00Z,207.01
UA,HU,2022-10-11T12:00:00Z,142.59
UA,HU,2022-10-11T13:00:00Z,156.86
UA,HU,2022-10-11T14:00:00Z,125.68
UA,HU,2022-10-11T15:00:00Z,123.98
UA,HU,2022-10-11T16:00:00Z,137.71
UA,HU,2022-10-11T17:00:00Z,199.68
UA,HU,2022-10-11T18:00:00Z,356.36
UA,HU,2022-10-11T19:00:00Z,130
UA,HU,2022-10-11T20:00:00Z,89.82
UA,HU,2022-10-11T21:00:00Z,196.81
UA,HU,2022-10-11T22:00:00Z,300.33
UA,HU,2022-10-11T23:00:00Z,330.61
UA,HU,2022-10-12T00:00:00Z,298.6
UA,HU,2022-10-12T01:00:00Z,288.82
UA,HU,2022-10-12T02:00:00Z,187.41
UA,HU,2022-10-12T03:00:00Z,37
UA,HU,2022-10-12T04:00:00Z,27.2
UA,HU,2022-10-12T05:00:00Z,81.82
UA,HU,2022-10-12T06:00:00Z,60
UA,HU,2022-10-12T07:00:00Z,76.88
UA,HU,2022-10-12T08:00:00Z,119.83
UA,HU,2022-10-12T09:00:00Z,171.63
UA,HU,2022-10-12T10:00:00Z,42.79
UA,HU,2022-10-12T11:00:00Z,33.41
UA,HU,2022-10-12T12:00:00Z,47.49
UA,HU,2022-10-12T13:00:00Z,1.68
UA,HU,2022-10-12T14:00:00Z,18.6
UA,HU,2022-10-12T15:00:00Z,7.06
UA,HU,2022-10-12T16:00:00Z,51.89
UA,HU,2022-10-12T17:00:00Z,79.44
UA,HU,2022-10-12T18:00:00Z,58.63
UA,HU,2022-10-12T19:00:00Z,94.78
UA,HU,2022-10-12T20:00:00Z,76.79
UA,HU,2022-10-12T21:00:00Z,98.95
UA,HU,2022-10-12T22:00:00Z,123.68
UA,HU,2022-10-12T23:00:00Z,183.44
UA,HU,2022-10-13T00:00:00Z,267.41
UA,HU,2022-10-13T01:00:00Z,256.82
UA,HU,2022-10-13T02:00:00Z,151.63
UA,HU,2022-10-13T03:00:00Z,6.35
UA,HU,2022-10-13T04:00:00Z,37.71
UA,HU,2022-10-13T05:00:00Z,103.09
UA,HU,2022-10-13T06:00:00Z,22.09
UA,HU,2022-10-13T07:00:00Z,49.11
UA,HU,2022-10-13T08:00:00Z,34.47
UA,HU,2022-10-13T09:00:00Z,76.72
UA,HU,2022-10-13T10:00:00Z,56.87
UA,HU,2022-10-13T11:00:00Z,29.91
UA,HU,2022-10-13T12:00:00Z,91.48
UA,HU,2022-10-13T13:00:00Z,78.56
UA,HU,2022-10-13T14:00:00Z,88.97
UA,HU,2022-10-13T15:00:00Z,96.84
UA,HU,2022-10-13T16:00:00Z,70.16
UA,HU,2022-10-13T17:00:00Z,82.6
UA,HU,2022-10-13T18:00:00Z,154.76
UA,HU,2022-10-13T19:00:00Z,180.61
UA,HU,2022-10-13T20:00:00Z,164.43
UA,HU,2022-10-13T21:00:00Z,241
UA,HU,2022-10-13T22:00:00Z,335.25
UA,HU,2022-10-13T23:00:00Z,368.67
UA,HU,2022-10-14T00:00:00Z,445.52
UA,HU,2022-10-14T01:00:00Z,352.68
UA,HU,2022-10-14T02:00:00Z,323.11
UA,HU,2022-10-14T03:00:00Z,193.22
UA,HU,2022-10-14T04:00:00Z,303.03
UA,HU,2022-10-14T05:00:00Z,205.94
UA,HU,2022-10-14T06:00:00Z,275.72
UA,HU,2022-10-14T07:00:00Z,308.59
UA,HU,2022-10-14T08:00:00Z,335.7
UA,HU,2022-10-14T09:00:00Z,370.99
UA,HU,2022-10-14T10:00:00Z,298.91
UA,HU,2022-10-14T11:00:00Z,318.6
UA,HU,2022-10-14T12:00:00Z,363.84
UA,HU,2022-10-14T13:00:00Z,332.54
UA,HU,2022-10-14T14:00:00Z,393.33
UA,HU,2022-10-14T15:00:00Z,352
UA,HU,2022-10-14T16:00:00Z,410.36
UA,HU,2022-10-14T17:00:00Z,325.89
UA,HU,2022-10-14T18:00:00Z,406.93
UA,HU,2022-10-14T19:00:00Z,484.13
UA,HU,2022-10-14T20:00:00Z,494.5
UA,HU,2022-10-14T21:00:00Z,510.47
UA,HU,2022-10-14T22:00:00Z,437.62
UA,HU,2022-10-14T23:00:00Z,465.92
UA,HU,2022-10-15T00:00:00Z,500.96
UA,HU,2022-10-15T01:00:00Z,467.87
UA,HU,2022-10-15T02:00:00Z,403.94
UA,HU,2022-10-15T03:00:00Z,377.3
UA,HU,2022-10-15T04:00:00Z,378.41
UA,HU,2022-10-15T05:00:00Z,289.61
UA,HU,2022-10-15T06:00:00Z,272.36
UA,HU,2022-10-15T07:00:00Z,338.97
UA,HU,2022-10-15T08:00:00Z,368.85
UA,HU,2022-10-15T09:00:00Z,419.9
UA,HU,2022-10-15T10:00:00Z,361.75
UA,HU,2022-10-15T11:00:00Z,343.89
UA,HU,2022-10-15T12:00:00Z,289.17
UA,HU,2022-10-15T13:00:00Z,352.3
UA,HU,2022-10-15T14:00:00Z,228.59
UA,HU,2022-10-15T15:00:00Z,226.76
UA,HU,2022-10-15T16:00:00Z,298.49
UA,HU,2022-10-15T17:00:00Z,329.54
