date,hour,actual,projected
01/02/2023,21,-11.331,-9.131
01/02/2023,22,-10.494,-8.861
01/02/2023,23,-11.329,-8.939
01/02/2023,24,-10.737,-9.047
02/02/2023,1,-11.115,-9.953
02/02/2023,2,-11.29,-10.062
02/02/2023,3,-10.945,-9.802
02/02/2023,4,-11.552,-10.012
02/02/2023,5,-11.564,-9.74
02/02/2023,6,-11.266,-8.913
02/02/2023,7,-10.884,-7.916
02/02/2023,8,2.848,33.343
02/02/2023,9,157.219,332.848
02/02/2023,10,548.408,818.27
02/02/2023,11,1042.368,1191.251
02/02/2023,12,1400.07,1324.01
02/02/2023,13,1548.436,1339.523
02/02/2023,14,1385.46,1206.4
02/02/2023,15,942.09,974.826
02/02/2023,16,482.882,521.147
02/02/2023,17,90.538,95.385
02/02/2023,18,-10.334,-7.405
02/02/2023,19,-10.763,-8.579
02/02/2023,20,-10.578,-8.74
02/02/2023,21,-10.948,-9.658
02/02/2023,22,-11.147,-9.5
02/02/2023,23,-10.648,-9.6
02/02/2023,24,-11.057,-9.586
03/02/2023,1,-11.235,-9.928
03/02/2023,2,-10.75,-10.037
03/02/2023,3,-11.267,-10.041
03/02/2023,4,-11.068,-10.109
03/02/2023,5,-11.274,-9.941
03/02/2023,6,-11.327,-9.787
03/02/2023,7,-11.196,-8.646
03/02/2023,8,27.811,29.348
03/02/2023,9,372.933,329.756
03/02/2023,10,897.589,791.655
03/02/2023,11,1370.518,1111.364
03/02/2023,12,1619.207,1410.896
03/02/2023,13,1526.883,1384.896
03/02/2023,14,1294.74,1209.561
03/02/2023,15,836.837,932.371
03/02/2023,16,420.361,543.977
03/02/2023,17,98.232,132.266
03/02/2023,18,-8.785,-6.85
03/02/2023,19,-10.812,-9.538
03/02/2023,20,-10.925,-9.741
03/02/2023,21,-10.866,-10.046
03/02/2023,22,-10.804,-10.029
03/02/2023,23,-10.73,-9.906
03/02/2023,24,-11.164,-9.825
04/02/2023,1,-10.975,-10.141
04/02/2023,2,-11.403,-10.255
04/02/2023,3,-11.298,-10.09
04/02/2023,4,-11.458,-10.226
04/02/2023,5,-11.127,-10.069
04/02/2023,6,-11.35,-9.969
04/02/2023,7,-11.376,-8.875
04/02/2023,8,15.639,29.486
04/02/2023,9,227.278,281.66
04/02/2023,10,540.212,638.992
04/02/2023,11,763.299,870.245
04/02/2023,12,960.249,943.398
04/02/2023,13,1001.979,988.472
04/02/2023,14,963.102,864.174
04/02/2023,15,734.885,588.741
04/02/2023,16,368.438,283.602
04/02/2023,17,57.387,54.695
04/02/2023,18,-10.062,-7.999
04/02/2023,19,-11.263,-9.547
04/02/2023,20,-10.924,-9.751
04/02/2023,21,-11.098,-9.949
04/02/2023,22,-10.93,-10.002
04/02/2023,23,-11.547,-9.978
04/02/2023,24,-10.778,-9.808
05/02/2023,1,-11.787,-10.14
05/02/2023,2,-11.465,-10.053
05/02/2023,3,-11.885,-10.063
05/02/2023,4,-11.242,-10.143
05/02/2023,5,-11.836,-10.014
05/02/2023,6,-11.985,-9.375
05/02/2023,7,-11.52,-8.439
05/02/2023,8,9.596,17.798
05/02/2023,9,194.37,231.107
05/02/2023,10,503.292,538.343
05/02/2023,11,726.164,735.803
05/02/2023,12,964.69,810.659
05/02/2023,13,985.377,791.203
05/02/2023,14,704.81,657.085
05/02/2023,15,442.439,498.259
05/02/2023,16,272.842,274.275
05/02/2023,17,57.667,69.837
05/02/2023,18,-9.453,-6.195
05/02/2023,19,-10.796,-9.183
05/02/2023,20,-11.021,-9.775
05/02/2023,21,-11.307,-10.077
05/02/2023,22,-11.651,-10.077
05/02/2023,23,-11.467,-10.116
05/02/2023,24,-11.457,-10.138
06/02/2023,1,-11.725,-10.352
06/02/2023,2,-11.329,-10.459
06/02/2023,3,-11.457,-10.214
06/02/2023,4,-11.641,-10.553
06/02/2023,5,-11.401,-10.207
06/02/2023,6,-11.731,-10.092
06/02/2023,7,-11.816,-8.962
06/02/2023,8,15.945,23.693
06/02/2023,9,218.129,266.38
06/02/2023,10,534.707,620.484
06/02/2023,11,1011.699,861.764
06/02/2023,12,1343.838,1016.214
06/02/2023,13,1354.032,986.389
06/02/2023,14,971.767,821.291
06/02/2023,15,855.47,658.337
06/02/2023,16,438.904,403.512
06/02/2023,17,100.061,116.247
06/02/2023,18,-7.417,-3.933
06/02/2023,19,-11.007,-9.76
06/02/2023,20,-11.186,-9.783
06/02/2023,21,-11.018,-10.215
06/02/2023,22,-11.27,-10.181
06/02/2023,23,-11.987,-10.26
06/02/2023,24,-11.486,-10.201
07/02/2023,1,-11.013,-10.103
07/02/2023,2,-11.785,-10.323
07/02/2023,3,-11.4,-10.178
07/02/2023,4,-11.555,-10.251
07/02/2023,5,-11.441,-10.145
07/02/2023,6,-11.5,-10.078
07/02/2023,7,-11.433,-8.693
07/02/2023,8,28.224,31.212
07/02/2023,9,366.857,331.524
07/02/2023,10,745.3,756.056
07/02/2023,11,1185.448,999.227
07/02/2023,12,1371.635,1125.276
07/02/2023,13,1376.834,1124.982
07/02/2023,14,1174.833,1052.549
07/02/2023,15,829.859,799.698
07/02/2023,16,422.002,437.454
07/02/2023,17,89.733,109.094
07/02/2023,18,-7.706,-4.829
07/02/2023,19,-10.883,-9.346
07/02/2023,20,-11.466,-9.463
07/02/2023,21,-11.147,-9.624
07/02/2023,22,-11.698,-9.784
07/02/2023,23,-11.285,-9.726
07/02/2023,24,-11.547,-9.684
08/02/2023,1,-11.507,-9.863
08/02/2023,2,-11.68,-10.032
08/02/2023,3,-11.85,-10.07
08/02/2023,4,-11.495,-10.265
08/02/2023,5,-12.038,-10.081
08/02/2023,6,-11.886,-9.85
08/02/2023,7,-11.588,-5.853
08/02/2023,8,78.875,85.082
08/02/2023,9,625.69,614.92
08/02/2023,10,1481.384,1396.402
08/02/2023,11,2124.992,2050.503
08/02/2023,12,2554.796,2489.989
08/02/2023,13,2809.635,2569.635
08/02/2023,14,2731.82,2378.832
08/02/2023,15,2292.838,1903.618
08/02/2023,16,1405.275,1183.476
08/02/2023,17,362.663,327.25
08/02/2023,18,1.257,1.354
08/02/2023,19,-10.987,-9.586
08/02/2023,20,-11.773,-9.754
08/02/2023,21,-11.579,-9.998
08/02/2023,22,-11.5,-9.987
08/02/2023,23,-11.851,-9.981
08/02/2023,24,-12.036,-9.988
09/02/2023,1,-12.102,-10.399
09/02/2023,2,-12.272,-10.396
09/02/2023,3,-12.296,-10.378
09/02/2023,4,-12.379,-10.418
09/02/2023,5,-12.641,-10.335
09/02/2023,6,-12.347,-10.141
09/02/2023,7,-11.722,-7.586
09/02/2023,8,116.366,106.822
09/02/2023,9,917.083,722.748
09/02/2023,10,1994.175,1586.904
09/02/2023,11,2752.757,2198.59
09/02/2023,12,3137.395,2655.399
09/02/2023,13,3244.193,2910.176
09/02/2023,14,3062.735,2681.959
09/02/2023,15,2537.854,2188.484
09/02/2023,16,1558.928,1325.828
09/02/2023,17,437.923,389.884
09/02/2023,18,8.033,6.42
09/02/2023,19,-11.144,-9.945
09/02/2023,20,-11.732,-9.977
09/02/2023,21,-11.984,-10.26
09/02/2023,22,-11.833,-10.345
09/02/2023,23,-11.702,-10.414
09/02/2023,24,-11.592,-10.454
10/02/2023,1,119.606,-10.28
10/02/2023,2,-11.568,-10.559
10/02/2023,3,-11.51,-10.503
10/02/2023,4,-11.257,-10.46
10/02/2023,5,-11.406,-10.473
10/02/2023,6,-11.633,-10.046
10/02/2023,7,-8.728,-8.911
10/02/2023,8,90.284,108.526
10/02/2023,9,727.17,741.128
10/02/2023,10,1732.036,1596.053
10/02/2023,11,2437.386,2254.686
10/02/2023,12,2797.46,2726.336
10/02/2023,13,2979.481,2858.148
10/02/2023,14,2898.66,2707.791
10/02/2023,15,2402.48,2214.222
10/02/2023,16,1470.674,1372.666
10/02/2023,17,390.575,423.84
10/02/2023,18,7.473,11.322
10/02/2023,19,-10.13,-9.91
10/02/2023,20,-10.692,-9.982
10/02/2023,21,-10.354,-10.276
10/02/2023,22,-9.89,-10.361
10/02/2023,23,-10.058,-10.422
10/02/2023,24,-10.77,-10.508
11/02/2023,1,-11.145,-9.199
11/02/2023,2,-11.015,-9.416
11/02/2023,3,-10.536,-10.689
11/02/2023,4,-10.445,-10.584
11/02/2023,5,-10.856,-10.548
11/02/2023,6,-10.473,-10.219
11/02/2023,7,-10.179,1.484
11/02/2023,8,98.789,117.543
11/02/2023,9,623.453,624.928
11/02/2023,10,1207.065,1202.734
11/02/2023,11,1667.719,1611.457
11/02/2023,12,2078.699,1801.93
11/02/2023,13,2201.421,1776.947
11/02/2023,14,2069.542,1582.042
11/02/2023,15,1398.834,1211.817
11/02/2023,16,808.78,635.465
11/02/2023,17,232.543,174.49
11/02/2023,18,-2.788,-0.925
11/02/2023,19,-11.039,-9.984
11/02/2023,20,-10.818,-9.94
11/02/2023,21,-11.511,-10.484
11/02/2023,22,-11.284,-10.415
11/02/2023,23,-11.18,-10.362
11/02/2023,24,-11.463,-10.492
12/02/2023,1,-11.306,-9.21
12/02/2023,2,-11.659,-9.429
12/02/2023,3,-11.921,-9.438
12/02/2023,4,-11.567,-9.671
12/02/2023,5,-11.822,-9.659
12/02/2023,6,-11.479,-9.365
12/02/2023,7,-11.85,-7.688
12/02/2023,8,21.434,32.524
12/02/2023,9,316.034,306.926
12/02/2023,10,899.187,739.149
12/02/2023,11,1494.312,1348.866
12/02/2023,12,1880.722,1917.892
12/02/2023,13,1620.136,2310.531
12/02/2023,14,1650.499,2428.347
12/02/2023,15,1442.411,2057.346
12/02/2023,16,1040.866,1327.083
12/02/2023,17,434.397,453.745
12/02/2023,18,19.893,13.623
12/02/2023,19,-11.605,-9.958
12/02/2023,20,-11.328,-9.94
12/02/2023,21,-11.542,-10.249
12/02/2023,22,-11.899,-10.247
12/02/2023,23,-11.285,-10.133
12/02/2023,24,-11.877,-10.342
13/02/2023,1,-11.942,-10.216
13/02/2023,2,-11.918,-10.376
13/02/2023,3,-12.23,-10.245
13/02/2023,4,-12.332,-10.215
13/02/2023,5,-12.081,-10.229
13/02/2023,6,-12.454,-10.172
13/02/2023,7,-10.803,2.93
13/02/2023,8,126.921,146.132
13/02/2023,9,702.879,771.366
13/02/2023,10,1321.564,1391.358
13/02/2023,11,1733.247,1684.997
13/02/2023,12,1996.776,1751.275
13/02/2023,13,1671.94,1598.16
13/02/2023,14,1456.525,1356.053
13/02/2023,15,1040.95,1041.299
13/02/2023,16,623.948,597.212
13/02/2023,17,203.72,171.562
13/02/2023,18,-2.196,-1.355
13/02/2023,19,-11.453,-9.889
13/02/2023,20,-11.232,-9.844
13/02/2023,21,-11.297,-10.285
13/02/2023,22,-11.433,-10.275
13/02/2023,23,-11.232,-10.295
13/02/2023,24,-11.324,-10.324
14/02/2023,1,-11.461,-10.392
14/02/2023,2,-11.604,-10.435
14/02/2023,3,-11.518,-10.518
14/02/2023,4,-11.768,-10.389
14/02/2023,5,-11.698,-10.481
14/02/2023,6,-11.908,-10.142
14/02/2023,7,-11.547,-7.415
14/02/2023,8,3.816,16.514
14/02/2023,9,113.694,149.511
14/02/2023,10,321.129,347.565
14/02/2023,11,605.773,549.108
14/02/2023,12,830.574,796.712
14/02/2023,13,999.033,968.853
14/02/2023,14,1144.36,1053.281
14/02/2023,15,877.57,922.136
14/02/2023,16,571.922,596.048
14/02/2023,17,210.074,205.529
14/02/2023,18,3.514,6.358
14/02/2023,19,-10.933,-9.964
14/02/2023,20,-11.122,-9.949
14/02/2023,21,-11.446,-10.318
14/02/2023,22,-11.01,-10.339
14/02/2023,23,-11.453,-10.343
14/02/2023,24,-11.26,-10.328
15/02/2023,1,-11.673,-10.351
15/02/2023,2,-11.631,-10.508
15/02/2023,3,-11.397,-10.458
15/02/2023,4,-11.988,-10.491
15/02/2023,5,-11.435,-10.483
15/02/2023,6,-11.999,-10.241
15/02/2023,7,-11.348,1.28
15/02/2023,8,69.861,93.871
15/02/2023,9,543.778,611.548
15/02/2023,10,1286.378,1248.468
15/02/2023,11,1758.138,1644.061
15/02/2023,12,2028.788,1896.819
15/02/2023,13,2034.016,2043.823
15/02/2023,14,1895.862,1967.109
15/02/2023,15,1607.538,1652.631
15/02/2023,16,1100.911,1110.823
15/02/2023,17,450.198,429.782
15/02/2023,18,22.773,25.976
15/02/2023,19,-10.754,-9.772
15/02/2023,20,-11.282,-9.917
15/02/2023,21,-10.886,-10.226
15/02/2023,22,-11.137,-10.234
15/02/2023,23,-11.326,-10.241
15/02/2023,24,-11.427,-10.163
16/02/2023,1,-11.705,-10.343
16/02/2023,2,-11.057,-10.47
16/02/2023,3,-11.732,-10.448
16/02/2023,4,-11.426,-10.462
16/02/2023,5,-11.562,-10.391
16/02/2023,6,-11.668,-10.204
16/02/2023,7,-9.162,4.515
16/02/2023,8,196.09,196.301
16/02/2023,9,914.695,908.118
16/02/2023,10,1711.251,1707.51
16/02/2023,11,2214.357,2150.991
16/02/2023,12,2400.009,2479.755
16/02/2023,13,2343.182,2420.078
16/02/2023,14,2185.302,2183.657
16/02/2023,15,1869.936,1687.885
16/02/2023,16,1105.697,1033.493
16/02/2023,17,390.076,355.306
16/02/2023,18,16.831,15.3
16/02/2023,19,-11.141,-9.821
16/02/2023,20,-11.124,-9.925
16/02/2023,21,-11.148,-10.232
16/02/2023,22,-11.613,-10.202
16/02/2023,23,-11.109,-10.238
16/02/2023,24,-11.541,-10.247
17/02/2023,1,-11.378,-10.335
17/02/2023,2,-11.339,-10.327
17/02/2023,3,-11.598,-10.46
17/02/2023,4,-11.779,-10.405
17/02/2023,5,-11.55,-10.289
17/02/2023,6,-11.553,-10.084
17/02/2023,7,-10.389,-6.347
17/02/2023,8,90.964,86.163
17/02/2023,9,483.026,487.594
17/02/2023,10,840.642,886.862
17/02/2023,11,1056.34,1134.311
17/02/2023,12,1143.763,1280.176
17/02/2023,13,1130.547,1305.249
17/02/2023,14,1099.889,1147.406
17/02/2023,15,937.457,905.393
17/02/2023,16,479.762,527.645
17/02/2023,17,160.618,181.832
17/02/2023,18,2.03,7.037
17/02/2023,19,-10.871,-9.744
17/02/2023,20,-11.2,-9.927
17/02/2023,21,-10.761,-10.167
17/02/2023,22,-11.131,-10.185
17/02/2023,23,-10.936,-10.299
17/02/2023,24,-11.472,-10.011
18/02/2023,1,-11.124,-10.432
18/02/2023,2,-11.466,-10.2
18/02/2023,3,-11.313,-10.34
18/02/2023,4,-11.675,-10.504
18/02/2023,5,-10.774,-10.231
18/02/2023,6,-11.37,-10.14
18/02/2023,7,-11.355,-6.146
18/02/2023,8,17.697,36.132
18/02/2023,9,224.758,260.131
18/02/2023,10,591.868,578.809
18/02/2023,11,934.982,931.764
18/02/2023,12,1210.131,1186.475
18/02/2023,13,1403.423,1356.768
18/02/2023,14,1374.087,1398.666
18/02/2023,15,1190.475,1244.318
18/02/2023,16,871.476,827.452
18/02/2023,17,308.319,299.523
18/02/2023,18,10.292,14.97
18/02/2023,19,-10.258,-9.78
18/02/2023,20,-10.461,-9.944
18/02/2023,21,-10.856,-10.126
18/02/2023,22,-10.368,-10.252
18/02/2023,23,-10.975,-10.191
18/02/2023,24,-10.43,-10.19
19/02/2023,1,-10.164,-10.301
19/02/2023,2,-11.202,-10.247
19/02/2023,3,-10.431,-10.377
19/02/2023,4,-10.837,-10.439
19/02/2023,5,-10.638,-10.33
19/02/2023,6,-10.709,-10.153
19/02/2023,7,-10.342,-4.997
19/02/2023,8,117.009,146.051
19/02/2023,9,594.727,741.079
19/02/2023,10,723.789,1373.783
19/02/2023,11,878.365,1788.761
19/02/2023,12,911.126,1907.189
19/02/2023,13,804.781,1668.062
19/02/2023,14,732.043,1277.226
19/02/2023,15,616.208,857.71
19/02/2023,16,365.627,447.728
19/02/2023,17,137.323,138.784
19/02/2023,18,2.008,4.141
19/02/2023,19,-10.074,-9.843
19/02/2023,20,-10.624,-9.908
19/02/2023,21,-10.61,-10.159
19/02/2023,22,-10.734,-10.182
19/02/2023,23,-10.406,-10.194
19/02/2023,24,-11.016,-9.954
20/02/2023,1,-10.794,-10.334
20/02/2023,2,-10.57,-10.273
20/02/2023,3,-11.375,-10.355
20/02/2023,4,-10.564,-10.424
20/02/2023,5,-10.999,-10.268
20/02/2023,6,-11.109,-10.108
20/02/2023,7,-9.21,-4.319
20/02/2023,8,182.467,228.57
20/02/2023,9,1150.222,1055.971
20/02/2023,10,1884.082,1947.939
20/02/2023,11,1927.986,2485.878
20/02/2023,12,1568.526,2718.863
20/02/2023,13,1251.212,2676.887
20/02/2023,14,1230.619,2300.416
20/02/2023,15,1413.995,1713.647
20/02/2023,16,1094.612,956.469
20/02/2023,17,360.485,311.615
20/02/2023,18,13.301,14.783
20/02/2023,19,-11.195,-9.799
20/02/2023,20,-10.487,-9.782
20/02/2023,21,-11.372,-10.156
20/02/2023,22,-10.964,-10.078
20/02/2023,23,-11.217,-10.24
20/02/2023,24,-10.912,-10.02
21/02/2023,1,-11.056,-10.284
21/02/2023,2,-11.16,-10.235
21/02/2023,3,-11.028,-10.36
21/02/2023,4,-10.942,-10.334
21/02/2023,5,-10.905,-10.258
21/02/2023,6,-11.225,-10.093
21/02/2023,7,-9.852,-5.542
21/02/2023,8,103.808,88.292
21/02/2023,9,652.166,465.966
21/02/2023,10,1405.558,882.875
21/02/2023,11,1664.704,1204.465
21/02/2023,12,1529.794,1525.676
21/02/2023,13,1542.574,1628.339
21/02/2023,14,1566.349,1492.226
21/02/2023,15,1465.63,1242.743
21/02/2023,16,1009.034,847.381
21/02/2023,17,418.376,345.303
21/02/2023,18,28.111,31.68
21/02/2023,19,-10.757,-9.726
21/02/2023,20,-10.792,-9.871
21/02/2023,21,-10.925,-10.395
21/02/2023,22,-11.189,-10.223
21/02/2023,23,-11.122,-10.314
21/02/2023,24,-11.042,-10.335
22/02/2023,1,-11.258,-10.468
22/02/2023,2,-11.197,-10.364
22/02/2023,3,-11.028,-10.477
22/02/2023,4,-11.087,-10.434
22/02/2023,5,-11.263,-10.433
22/02/2023,6,-11.289,-10.171
22/02/2023,7,-7.427,-3.933
22/02/2023,8,151.395,144.424
22/02/2023,9,602.545,671.497
22/02/2023,10,1004.522,1229.35
22/02/2023,11,1275.964,1566.095
22/02/2023,12,1403.285,1773.681
22/02/2023,13,1320.785,1715.14
22/02/2023,14,1117.564,1535.638
22/02/2023,15,1027.181,1215.953
22/02/2023,16,808.482,779.408
22/02/2023,17,360.417,318.292
22/02/2023,18,24.101,23.684
22/02/2023,19,-10.606,-9.864
22/02/2023,20,-10.276,-9.953
22/02/2023,21,-11.027,-10.216
22/02/2023,22,-10.356,-10.372
22/02/2023,23,-11.038,-10.211
22/02/2023,24,-10.753,-10.385
23/02/2023,1,-11.184,-9.149
23/02/2023,2,-11.32,-10.51
23/02/2023,3,-11.197,-10.362
23/02/2023,4,-11.376,-10.42
23/02/2023,5,-11.216,-10.324
23/02/2023,6,-11.299,-10.203
23/02/2023,7,-2.196,3.032
23/02/2023,8,300.388,313.684
23/02/2023,9,1163.761,1166.828
23/02/2023,10,1523.205,2039.125
23/02/2023,11,1502.265,2557.591
23/02/2023,12,1323.209,2752.213
23/02/2023,13,1215.455,2814.059
23/02/2023,14,1149.611,2550.627
23/02/2023,15,1024.844,2043.003
23/02/2023,16,809.285,1354.479
23/02/2023,17,529.029,549.307
23/02/2023,18,38.28,48.187
23/02/2023,19,-10.835,-9.852
23/02/2023,20,-11.447,-9.884
23/02/2023,21,-11.066,-10.353
23/02/2023,22,-12.284,-10.162
23/02/2023,23,-11.544,-10.323
23/02/2023,24,-11.522,-10.354
24/02/2023,1,-10.656,-10.385
24/02/2023,2,-10.653,-10.304
24/02/2023,3,-10.441,-10.451
24/02/2023,4,-10.978,-10.454
24/02/2023,5,-10.35,-10.382
24/02/2023,6,-10.799,-10.192
24/02/2023,7,-2.031,4.293
24/02/2023,8,222.616,256.79
24/02/2023,9,694.509,807.347
24/02/2023,10,1122.433,1271.568
24/02/2023,11,1453.953,1448.582
24/02/2023,12,1433.175,1493.794
24/02/2023,13,1312.244,1414.249
24/02/2023,14,1106.941,1217.659
24/02/2023,15,789.329,882.866
24/02/2023,16,442.697,497.362
24/02/2023,17,157.401,177.658
24/02/2023,18,5.714,11.119
24/02/2023,19,-10.246,-9.967
24/02/2023,20,-10.804,-9.936
24/02/2023,21,-10.75,-10.351
24/02/2023,22,-10.661,-10.291
24/02/2023,23,-10.57,-10.421
24/02/2023,24,-10.735,-10.327
25/02/2023,1,-11.366,-10.441
25/02/2023,2,-11.354,-10.351
25/02/2023,3,-11.515,-10.519
25/02/2023,4,-11.615,-10.377
25/02/2023,5,-11.009,-10.484
25/02/2023,6,-11.082,-10.16
25/02/2023,7,-7.525,-3.741
25/02/2023,8,141.784,120.816
25/02/2023,9,558.188,525.912
25/02/2023,10,1003.098,994.008
25/02/2023,11,1400.512,1307.945
25/02/2023,12,1518.513,1657.373
25/02/2023,13,1524.292,1695.437
25/02/2023,14,1300.613,1532.646
25/02/2023,15,1034.619,1138.532
25/02/2023,16,645.191,693.434
25/02/2023,17,260.318,273.834
25/02/2023,18,22.343,28.916
25/02/2023,19,-9.927,-9.593
25/02/2023,20,-10.573,-10.067
25/02/2023,21,-10.866,-10.282
25/02/2023,22,-10.71,-10.32
25/02/2023,23,-10.931,-10.318
25/02/2023,24,-10.851,-10.335
26/02/2023,1,-11.651,-10.49
26/02/2023,2,-11.396,-10.383
26/02/2023,3,-11.107,-10.541
26/02/2023,4,-10.923,-10.497
26/02/2023,5,-11.621,-10.369
26/02/2023,6,-11.318,-10.215
26/02/2023,7,-10.953,-4.545
26/02/2023,8,30.201,82.183
26/02/2023,9,178.554,329.78
26/02/2023,10,322.864,520.524
26/02/2023,11,486.929,633.481
26/02/2023,12,677.736,748.288
26/02/2023,13,777.095,753.913
26/02/2023,14,690.329,684.204
26/02/2023,15,567.76,546.157
26/02/2023,16,367.129,377.91
26/02/2023,17,150.352,161.236
26/02/2023,18,10.233,14.091
26/02/2023,19,-10.472,-9.454
26/02/2023,20,-10.8,-9.919
26/02/2023,21,-10.75,-10.267
26/02/2023,22,-10.817,-10.242
26/02/2023,23,-10.604,-10.288
26/02/2023,24,-10.756,-10.252
27/02/2023,1,-11.087,-10.381
27/02/2023,2,-10.682,-10.392
27/02/2023,3,-11.011,-10.476
27/02/2023,4,-10.979,-10.448
27/02/2023,5,-10.885,-10.42
27/02/2023,6,-11.406,-10.16
27/02/2023,7,-9.361,-1.489
27/02/2023,8,62.041,112.093
27/02/2023,9,202.736,375.851
27/02/2023,10,346.31,626.227
27/02/2023,11,484.174,706.639
27/02/2023,12,465.394,753.035
27/02/2023,13,441.04,654.409
27/02/2023,14,359.535,541.908
27/02/2023,15,291.214,428.941
27/02/2023,16,223.819,281.993
27/02/2023,17,96.09,114.174
27/02/2023,18,2.734,12.298
27/02/2023,19,-11.746,-9.754
27/02/2023,20,-11.548,-9.873
27/02/2023,21,-11.553,-10.325
27/02/2023,22,-11.309,-10.348
27/02/2023,23,-11.547,-10.269
27/02/2023,24,-11.637,-10.409
28/02/2023,1,-11.331,-9.179
28/02/2023,2,-12.1,-9.288
28/02/2023,3,-11.252,-10.393
28/02/2023,4,-11.719,-10.422
28/02/2023,5,-11.915,-10.338
28/02/2023,6,-11.558,-10.145
28/02/2023,7,-9.73,-1.954
28/02/2023,8,88.283,164.202
28/02/2023,9,373.699,699.897
28/02/2023,10,752.663,1289.143
28/02/2023,11,985.481,1635.035
28/02/2023,12,1304.044,1916.506
28/02/2023,13,1600.39,1901.177
28/02/2023,14,1627.144,1779.657
28/02/2023,15,1456.354,1499.611
28/02/2023,16,1162.474,1069.42
28/02/2023,17,527.453,466.337
28/02/2023,18,55.453,57.466
28/02/2023,19,-11.081,-9.461
28/02/2023,20,-11.394,-9.975
28/02/2023,21,-11.485,-10.411
28/02/2023,22,-11.259,-10.28
28/02/2023,23,-11.235,-10.288
28/02/2023,24,-11.342,-10.29
01/03/2023,1,-11.313,-9.222
01/03/2023,2,-11.246,-9.161
01/03/2023,3,-10.881,-10.399
01/03/2023,4,-10.59,-10.4
01/03/2023,5,-10.883,-10.311
01/03/2023,6,-11.1,-10.181
01/03/2023,7,14.207,19.659
01/03/2023,8,470.019,455.583
01/03/2023,9,1405.186,1411.305
01/03/2023,10,1488.184,2311.297
01/03/2023,11,1299.332,2816.093
01/03/2023,12,994.747,3088.65
01/03/2023,13,941.75,3049.256
01/03/2023,14,783.318,2679.961
01/03/2023,15,659.268,2112.083
01/03/2023,16,568.711,1373.314
01/03/2023,17,573.489,620.808
01/03/2023,18,100.848,93.14
01/03/2023,19,-9.909,-9.566
01/03/2023,20,-10.922,-10.101
01/03/2023,21,-10.919,-10.354
01/03/2023,22,-10.8,-10.311
01/03/2023,23,-11.273,-10.423
01/03/2023,24,-11.246,-10.418
02/03/2023,1,-10.887,-10.44
02/03/2023,2,-10.91,-10.419
02/03/2023,3,-11.03,-10.457
02/03/2023,4,-11.339,-10.478
02/03/2023,5,-11.17,-10.266
02/03/2023,6,-11.298,-10.2
02/03/2023,7,19.908,21.735
02/03/2023,8,507.461,460.393
02/03/2023,9,1453.665,1372.293
02/03/2023,10,2359.965,2252.858
02/03/2023,11,2769.998,2823.941
02/03/2023,12,2627.122,3114.864
02/03/2023,13,1846.055,3127.646
02/03/2023,14,1668.831,2789.915
02/03/2023,15,1382.769,2275.724
02/03/2023,16,1116.591,1533.386
02/03/2023,17,803.721,685.615
02/03/2023,18,111.016,102.636
02/03/2023,19,-9.71,-8.47
02/03/2023,20,-11.184,-9.956
02/03/2023,21,-10.601,-10.454
02/03/2023,22,-10.781,-10.331
02/03/2023,23,-10.997,-10.275
02/03/2023,24,-11.456,-10.193
03/03/2023,1,-11.007,-10.374
03/03/2023,2,-11.484,-10.298
03/03/2023,3,-11.145,-10.456
03/03/2023,4,-11.428,-10.364
03/03/2023,5,-11.449,-10.414
03/03/2023,6,-11.426,-10.088
03/03/2023,7,9.437,19.339
03/03/2023,8,249.217,396.124
03/03/2023,9,696.872,1217.563
03/03/2023,10,1162.762,2024.482
03/03/2023,11,1558.449,2458.527
03/03/2023,12,1743.534,2558.315
03/03/2023,13,1699.477,2329.027
03/03/2023,14,1503.202,1951.091
03/03/2023,15,1212.995,1474.741
03/03/2023,16,825.083,979.163
03/03/2023,17,386.746,441.244
03/03/2023,18,60.673,71.552
03/03/2023,19,-10.38,-9.183
03/03/2023,20,-10.523,-10.06
03/03/2023,21,-11.332,-10.364
03/03/2023,22,-10.995,-10.327
03/03/2023,23,-11.146,-10.38
03/03/2023,24,-11.004,-10.36
04/03/2023,1,-11.412,-9.786
04/03/2023,2,-11.364,-9.962
04/03/2023,3,-11.524,-9.792
04/03/2023,4,-11.21,-9.925
04/03/2023,5,-11.3,-9.903
04/03/2023,6,-11.399,-9.192
04/03/2023,7,31.341,24.143
04/03/2023,8,514.611,437.201
04/03/2023,9,866.737,1266.801
04/03/2023,10,553.594,2128.951
04/03/2023,11,608.081,2654.127
